ticker,entry_date,exit_date,entry_px,exit_px,days_held,ret_net,weight,bet_eur,bet_frac,div_eur,exit_reason
MTN,2017-04-11,2017-06-30,189.91000366210938,200.97999572753906,56,0.05829072640704891,1.0,18801.090362548828,0.1,104.247,sma
PM,2017-06-13,2017-07-06,118.69000244140625,118.20999908447266,16,-0.004044176822479706,1.0,19939.92041015625,0.1,174.72,egg
FIVN,2017-06-22,2017-07-17,22.729999542236328,21.889999389648438,16,-0.03695557278947692,1.0,19752.36960220337,0.1,0.0,egg
PENN,2017-06-21,2017-07-31,20.700000762939453,20.18000030517578,27,-0.025120794135170432,1.0,19809.900730133057,0.1,0.0,sma
RH,2017-07-28,2017-08-02,69.87000274658203,62.650001525878906,3,-0.10333477797174295,1.0,20471.910804748535,0.1,0.0,stop
WD,2017-03-30,2017-08-03,41.86000061035156,48.779998779296875,87,0.16531290176890412,0.5011037527593819,18962.580276489258,0.1,0.0,sma
SPGI,2017-06-27,2017-08-09,138.2119140625,139.7445526123047,30,0.011089048004295998,1.0,19902.515625,0.1,0.0,sma
IT,2017-07-06,2017-08-09,124.36000061035156,122.0999984741211,24,-0.018173063084098717,1.0,19897.60009765625,0.1,0.0,sma
IPGP,2017-05-26,2017-08-15,139.27999877929688,168.0,55,0.20620334199035173,0.496551724137931,20195.599822998047,0.1,0.0,strength
CBOE,2017-04-13,2017-08-17,81.29000091552734,97.87000274658203,87,0.2039611470577276,0.4978165938864629,18615.41020965576,0.1,28.5,strength
CG,2017-08-17,2017-09-11,21.200000762939453,20.799999237060547,16,-0.018867995824705996,1.0,21072.800758361816,0.1,0.0,egg
ALGN,2017-06-30,2017-09-11,150.1199951171875,185.61000061035156,49,0.23641091558429417,0.4961832061068702,19665.719360351562,0.1,0.0,strength
PYPL,2017-06-13,2017-09-12,52.060001373291016,62.95000076293945,63,0.20918169616559923,0.4987012987012987,20043.10052871704,0.1,0.0,strength
FIZZ,2017-08-02,2017-09-12,52.400001525878906,63.724998474121094,28,0.21612588966527202,0.5,20645.60060119629,0.1,0.0,strength
FSLR,2017-08-10,2017-09-26,46.75,47.119998931884766,32,0.007914415655289053,1.0,20570.0,0.1,0.0,sma
FIZZ,2017-08-02,2017-10-04,52.400001525878906,54.30500030517578,44,0.036354937477550475,0.5,20645.60060119629,0.1,0.0,sma
ETSY,2017-09-26,2017-10-18,17.040000915527344,16.209999084472656,16,-0.04870902502700958,1.0,21862.321174621582,0.1,0.0,egg
KALU,2017-09-12,2017-10-23,97.0,99.9000015258789,29,0.02989692294720525,1.0,21631.0,0.1,0.0,sma
MRCY,2017-08-10,2017-11-08,45.68000030517578,49.29999923706055,63,0.07924691128941608,1.0,20556.0001373291,0.1,0.0,sma
MRVL,2017-10-25,2017-11-22,18.389999389648438,23.780000686645508,20,0.2930941531205842,0.49958915365653245,22380.62925720215,0.1,0.0,strength
TRNO,2017-05-18,2017-11-27,31.90999984741211,38.31999969482422,133,0.20087746405714757,0.5,19720.379905700684,0.1,129.78,strength
BRKR,2017-10-10,2017-11-29,30.110000610351562,36.349998474121094,35,0.2072400444131599,0.4993234100135318,22251.290451049805,0.1,0.0,strength
IPGP,2017-05-26,2017-12-05,139.27999877929688,201.2100067138672,133,0.4446439436914744,0.503448275862069,20195.599822998047,0.1,0.0,sma
TRNO,2017-05-18,2017-12-06,31.90999984741211,35.91999816894531,140,0.1256658834443214,0.5,19720.379905700684,0.1,129.78,sma
TPL,2017-10-18,2017-12-06,46.0,44.66666793823242,34,-0.02898547960364295,1.0,22264.0,0.1,0.0,sma
RH,2017-11-08,2017-12-06,85.8499984741211,102.06999969482422,19,0.18893420511349857,0.5,23179.499588012695,0.1,0.0,strength
NGVT,2017-12-06,2017-12-15,77.41999816894531,70.5199966430664,7,-0.08912427911483256,1.0,24000.199432373047,0.1,0.0,stop
ALGN,2017-06-30,2017-12-22,150.1199951171875,216.3699951171875,122,0.4413136301282421,0.5038167938931297,19665.719360351562,0.1,0.0,sma
MCO,2017-08-03,2017-12-27,128.72000122070312,146.22000122070312,101,0.13595400741175045,1.0,20337.760192871094,0.1,120.08,sma
RH,2017-11-08,2017-12-27,85.8499984741211,91.52999877929688,33,0.06616191503938085,0.5,23179.499588012695,0.1,0.0,sma
FSLR,2017-12-05,2018-01-12,61.209999084472656,75.55999755859375,26,0.23443879576468252,0.49872773536895676,24055.529640197754,0.1,0.0,strength
BRKR,2017-10-10,2018-01-18,30.110000610351562,34.2599983215332,68,0.13782788532242374,0.5006765899864682,22251.290451049805,0.1,14.8,sma
PBF,2017-12-15,2018-01-25,33.08000183105469,33.15999984741211,26,0.002418319586739548,1.0,24082.241333007812,0.1,0.0,sma
NTNX,2017-12-26,2018-01-26,35.93000030517578,33.45000076293945,21,-0.06902308714645566,1.0,24001.240203857422,0.1,0.0,sma
PII,2017-12-06,2018-01-31,126.26000213623047,116.94999694824219,37,-0.07373677356620889,1.0,23989.40040588379,0.1,0.0,sma
PYPL,2017-06-13,2018-02-05,52.060001373291016,75.94999694824219,163,0.45889348722160705,0.5012987012987012,20043.10052871704,0.1,0.0,sma
MRVL,2017-10-25,2018-02-05,18.389999389648438,22.139999389648438,69,0.20391517805654957,0.5004108463434676,22380.62925720215,0.1,36.54,sma
FSLR,2017-12-05,2018-02-05,61.209999084472656,64.01000213623047,41,0.045744209992450324,0.5012722646310432,24055.529640197754,0.1,0.0,sma
GIII,2018-01-26,2018-02-05,39.31999969482422,35.709999084472656,6,-0.09181079955162752,1.0,24810.919807434082,0.1,0.0,stop
UFPI,2018-01-25,2018-02-06,39.209999084472656,33.79999923706055,8,-0.13797500570599341,1.0,24819.92942047119,0.1,0.0,stop
CBOE,2017-04-13,2018-02-07,81.29000091552734,111.01000213623047,206,0.36560463631420936,0.5021834061135371,18615.41020965576,0.1,90.85000000000001,sma
AWI,2017-12-27,2018-02-09,60.0,59.0,30,-0.01666666666666672,1.0,24000.0,0.1,0.0,sma
TDC,2017-12-28,2018-02-09,38.47999954223633,36.66999816894531,29,-0.047037458285422384,1.0,24049.999713897705,0.1,0.0,sma
NSP,2018-01-18,2018-02-09,59.5,56.45000076293945,16,-0.05126049137916888,1.0,24752.0,0.1,0.0,egg
URI,2018-01-31,2018-02-09,181.11000061035156,164.50999450683594,7,-0.0916570374224096,1.0,24087.630081176758,0.1,0.0,stop
VCEL,2018-02-05,2018-03-06,7.099999904632568,11.149999618530273,20,0.5704225025771035,0.5,23614.599682807922,0.1,0.0,strength
AMZN,2018-02-05,2018-03-29,69.5,70.30000305175781,37,0.011510835277090736,1.0,23560.5,0.1,0.0,sma
QNST,2018-03-16,2018-03-29,13.800000190734863,12.649999618530273,9,-0.08333337364565296,1.0,24674.400341033936,0.1,0.0,stop
TKO,2018-02-06,2018-04-03,34.560001373291016,35.16999816894531,38,0.017650369543263933,1.0,23155.20092010498,0.1,80.39999999999999,sma
NBIX,2018-03-16,2018-04-03,87.91999816894531,78.80999755859375,11,-0.10361693357688617,1.0,24617.599487304688,0.1,0.0,stop
ENVA,2018-03-15,2018-04-09,22.649999618530273,22.200000762939453,16,-0.01986749947768962,1.0,24756.44958305359,0.1,0.0,egg
QLYS,2018-03-15,2018-04-09,76.30000305175781,74.5,16,-0.023591126864526912,1.0,24721.20098876953,0.1,0.0,egg
CVCO,2018-03-19,2018-04-20,175.39999389648438,169.3000030517578,23,-0.034777600096876804,1.0,24555.999145507812,0.1,0.0,sma
NOC,2018-02-05,2018-04-25,322.3699951171875,337.0,55,0.045382650694566706,1.0,23533.009643554688,0.1,80.30000000000001,sma
CBRE,2018-03-29,2018-04-26,47.220001220703125,45.45000076293945,19,-0.037484125624876796,1.0,23373.900604248047,0.1,0.0,sma
GWW,2018-02-05,2018-04-27,254.11000061035156,276.8399963378906,57,0.08944943399686545,1.0,23378.120056152344,0.1,117.76,sma
MTCH,2018-04-24,2018-05-02,45.2599983215332,36.54999923706055,6,-0.19244364576851358,1.0,23987.799110412598,0.1,0.0,stop
ANF,2018-04-24,2018-05-16,27.020000457763672,26.030000686645508,16,-0.03663951718526737,1.0,24020.780406951904,0.1,0.0,egg
FLO,2018-04-25,2018-05-17,22.40999984741211,21.200000762939453,16,-0.053993712303054164,1.0,23777.009838104248,0.1,0.0,egg
CALM,2018-04-25,2018-05-17,49.95000076293945,47.70000076293945,16,-0.04504504435702417,1.0,23776.20036315918,0.1,0.0,egg
NTNX,2018-04-24,2018-05-29,52.5099983215332,51.959999084472656,24,-0.010474181196745591,1.0,23997.069232940674,0.1,0.0,sma
NFLX,2018-04-27,2018-06-14,31.176000595092773,38.426998138427734,33,0.23258267272667088,0.5,23880.816455841064,0.1,0.0,strength
VCEL,2018-02-05,2018-06-15,7.099999904632568,12.100000381469727,91,0.7042254287320182,0.5,23614.599682807922,0.1,0.0,sma
ETSY,2018-03-29,2018-06-15,28.059999465942383,41.689998626708984,54,0.48574481183828655,0.5,23402.039554595947,0.1,0.0,strength
WING,2018-05-16,2018-06-20,51.65999984741211,50.77000045776367,24,-0.01722801765925719,1.0,23763.59992980957,0.1,32.2,sma
FFIV,2018-05-29,2018-06-26,172.75,170.64999389648438,20,-0.012156330555806782,1.0,23666.75,0.1,0.0,sma
OKTA,2018-06-14,2018-06-28,52.810001373291016,48.029998779296875,10,-0.09051320715192512,1.0,25137.560653686523,0.1,0.0,stop
KFY,2018-05-17,2018-07-10,54.380001068115234,65.3499984741211,36,0.20172852501906124,0.4988610478359909,23872.820468902588,0.1,21.900000000000002,strength
AX,2018-06-15,2018-07-16,42.439998626708984,40.5099983215332,20,-0.04547597473203413,1.0,25930.83916091919,0.1,0.0,sma
NFLX,2018-04-27,2018-07-20,31.176000595092773,36.492000579833984,58,0.17051577762601045,0.5,23880.816455841064,0.1,0.0,sma
CPRT,2018-04-24,2018-07-31,12.792499542236328,14.100000381469727,68,0.10220839445149021,1.0,24024.314140319824,0.1,0.0,sma
AMZN,2018-05-18,2018-08-10,78.71849822998047,94.42549896240234,58,0.19953379555759554,0.5,23930.423461914062,0.1,0.0,strength
VNOM,2018-07-18,2018-08-10,31.75,37.630001068115234,17,0.18519688403512546,0.4993849938499385,25812.75,0.1,243.6,strength
BURL,2018-04-27,2018-08-15,137.25999450683594,164.35000610351562,76,0.1973627617720073,0.5,23883.239044189453,0.1,0.0,strength
KFY,2018-05-17,2018-09-06,54.380001068115234,63.689998626708984,77,0.17120259977435914,0.5011389521640092,23872.820468902588,0.1,22.0,sma
AVAV,2018-07-31,2018-09-07,73.61000061035156,100.33000183105469,27,0.36299417197594175,0.5,25174.620208740234,0.1,0.0,strength
EVTC,2018-06-20,2018-09-11,22.700000762939453,23.200000762939453,57,0.02202643097776069,1.0,25991.500873565674,0.1,57.25,sma
BURL,2018-04-27,2018-09-21,137.25999450683594,158.10000610351562,102,0.15182873692772736,0.5,23883.239044189453,0.1,0.0,sma
ALGN,2018-09-11,2018-10-03,382.79998779296875,379.94000244140625,16,-0.0074712263395089185,1.0,28327.199096679688,0.1,0.0,egg
POOL,2018-06-28,2018-10-04,152.1999969482422,160.22999572753906,68,0.05275951997573025,1.0,24656.399505615234,0.1,72.9,sma
ETSY,2018-03-29,2018-10-05,28.059999465942383,46.0,132,0.6393442934962332,0.5,23402.039554595947,0.1,0.0,sma
AMZN,2018-05-18,2018-10-05,78.71849822998047,95.89949798583984,97,0.21825873387045736,0.5,23930.423461914062,0.1,0.0,sma
XYZ,2018-10-05,2018-10-09,94.11000061035156,83.69000244140625,2,-0.11072147594693749,1.0,28703.550186157227,0.1,0.0,stop
VNOM,2018-07-18,2018-10-11,31.75,38.560001373291016,60,0.2144882322296382,0.5006150061500615,25812.75,0.1,244.2,sma
AVAV,2018-07-31,2018-10-11,73.61000061035156,93.37000274658203,51,0.26844181459566085,0.5,25174.620208740234,0.1,0.0,sma
TECH,2018-10-03,2018-10-11,50.08250045776367,45.279998779296875,6,-0.09589181120293533,1.0,29148.015266418457,0.1,0.0,stop
SM,2018-09-06,2018-10-12,29.209999084472656,29.579999923706055,26,0.01266692402705627,1.0,28100.019119262695,0.1,0.0,sma
KTOS,2018-09-21,2018-10-15,14.09000015258789,13.010000228881836,16,-0.07665010021363927,1.0,28771.780311584473,0.1,0.0,egg
TJX,2018-06-26,2018-10-22,47.584999084472656,54.34000015258789,82,0.14195652407439985,1.0,25172.464515686035,0.1,103.155,sma
MOS,2018-10-11,2018-10-25,32.689998626708984,29.760000228881836,10,-0.0896298109793503,1.0,27034.62886428833,0.1,0.0,stop
MMSI,2018-07-25,2018-10-29,55.29999923706055,59.2599983215332,67,0.07160938768727454,1.0,25603.899646759033,0.1,0.0,sma
AAPL,2018-10-05,2018-10-29,56.0724983215332,54.79750061035156,16,-0.022738378872838805,1.0,28709.119140625,0.1,0.0,egg
AAP,2018-10-09,2018-10-31,168.88999938964844,166.08999633789062,16,-0.016578856426530564,1.0,28204.62989807129,0.1,0.0,egg
NEO,2018-10-04,2018-10-31,14.470000267028809,18.25,19,0.2612301080314601,0.49975284231339595,29272.81054019928,0.1,0.0,strength
PGR,2018-10-18,2018-11-15,71.80000305175781,64.51000213623047,20,-0.10153204186178466,1.0,27140.401153564453,0.1,0.0,stop
NEO,2018-10-04,2018-12-07,14.470000267028809,14.710000038146973,44,0.01658602395917197,0.5002471576866041,29272.81054019928,0.1,0.0,sma
CI,2018-12-04,2018-12-18,217.83999633789062,201.52000427246094,9,-0.07491733538278167,1.0,27012.159545898438,0.1,0.0,stop
NJR,2018-12-04,2018-12-26,48.43000030517578,44.27000045776367,14,-0.08589716748293152,1.0,27023.940170288086,0.1,163.494,stop
REGN,2019-02-14,2019-03-11,414.9700012207031,404.1499938964844,16,-0.026074191609971598,1.0,26143.110076904297,0.1,0.0,egg
PPLI,2019-02-21,2019-03-15,38.783592224121094,37.173343658447266,16,-0.041518809200772,1.0,26411.626304626465,0.1,0.0,egg
MTCH,2019-02-25,2019-03-19,55.970001220703125,55.869998931884766,16,-0.0017867122858193918,1.0,26585.750579833984,0.1,0.0,egg
ADC,2019-02-25,2019-03-19,65.98999786376953,65.7300033569336,16,-0.003939907792885111,1.0,26593.96913909912,0.1,0.0,egg
FIVN,2019-02-21,2019-04-02,52.279998779296875,51.88999938964844,28,-0.007459820175108378,1.0,26401.399383544922,0.1,0.0,sma
WELL,2019-02-19,2019-04-17,76.76000213623047,73.9000015258789,41,-0.037258995971310105,1.0,26482.20073699951,0.1,300.15,sma
WAT,2019-02-20,2019-04-17,234.0,241.4199981689453,40,0.031709393884381765,1.0,26442.0,0.1,0.0,sma
UDR,2019-02-20,2019-04-18,44.33000183105469,43.709999084472656,41,-0.013986075365954531,1.0,26465.01109313965,0.1,204.77100000000002,sma
CTRE,2019-03-19,2019-04-18,23.1299991607666,23.06999969482422,22,-0.0025940107271665847,1.0,26668.88903236389,0.1,259.425,sma
EGP,2019-02-21,2019-05-08,105.4800033569336,110.33999633789062,53,0.0460750173140525,1.0,26370.0008392334,0.1,180.0,sma
ACIW,2019-04-17,2019-05-10,33.709999084472656,31.989999771118164,16,-0.051023416198986205,1.0,26799.44927215576,0.1,0.0,egg
ALRM,2019-04-18,2019-05-13,67.12999725341797,61.939998626708984,16,-0.07731265960158717,1.0,26717.73890686035,0.1,0.0,egg
KEYS,2019-04-18,2019-05-13,89.83999633789062,84.12000274658203,16,-0.06366867569535006,1.0,26682.478912353516,0.1,0.0,egg
ADEA,2019-03-19,2019-05-14,10.260831832885742,10.0958251953125,39,-0.016081214492220774,1.0,26678.16276550293,0.1,0.0,sma
TWLO,2019-04-02,2019-05-14,129.7899932861328,126.0,29,-0.029200966809339923,1.0,26996.318603515625,0.1,0.0,sma
SNPS,2019-04-17,2019-05-21,116.04000091552734,116.38999938964844,23,0.0030161881365020626,1.0,26689.20021057129,0.1,0.0,sma
SBUX,2019-03-15,2019-05-29,70.66999816894531,75.33000183105469,51,0.0659403393639415,1.0,26713.259307861328,0.1,136.07999999999998,sma
NOW,2019-05-13,2019-06-05,52.02399826049805,52.4739990234375,16,0.008649868867943944,1.0,26792.359104156494,0.1,0.0,egg
CCK,2019-05-13,2019-06-05,59.619998931884766,57.65999984741211,16,-0.03287485943620927,1.0,26769.37952041626,0.1,0.0,egg
VSAT,2019-06-05,2019-06-25,90.26000213623047,82.97000122070312,14,-0.08076668228441275,1.0,26626.70063018799,0.1,0.0,stop
LGIH,2019-05-21,2019-06-26,69.75,69.0999984741211,25,-0.009319018292170744,1.0,26295.75,0.1,0.0,sma
FICO,2019-05-10,2019-07-12,287.3299865722656,345.44000244140625,43,0.20224138998637198,0.4946236559139785,26721.688751220703,0.1,0.0,strength
AWI,2019-05-08,2019-07-30,87.04000091552734,94.0,57,0.07996322393456046,1.0,27069.440284729004,0.1,0.0,sma
KNSL,2019-05-29,2019-07-30,82.62000274658203,88.12999725341797,43,0.0666908051762789,1.0,26438.40087890625,0.1,25.6,sma
WM,2019-05-14,2019-08-06,106.26000213623047,114.0,58,0.0728401817068145,1.0,25927.440521240234,0.1,125.172,sma
PLD,2019-05-14,2019-08-06,75.30000305175781,78.83999633789062,58,0.04701186112435596,1.0,25978.501052856445,0.1,182.85000000000002,sma
QTWO,2019-06-25,2019-08-06,74.37000274658203,74.55000305175781,29,0.002420334792633261,1.0,27293.791007995605,0.1,0.0,sma
ARWR,2019-07-12,2019-08-06,27.149999618530273,28.280000686645508,17,0.04162066607706283,1.0,28507.499599456787,0.1,0.0,sma
SUI,2019-02-26,2019-08-08,113.58999633789062,138.0399932861328,114,0.21524780118411102,0.4978540772532189,26466.469146728516,0.1,174.0,strength
FICO,2019-05-10,2019-08-15,287.3299865722656,327.7699890136719,67,0.1407441072330795,0.5053763440860215,26721.688751220703,0.1,0.0,sma
RMBS,2019-07-30,2019-08-21,12.859999656677246,12.4399995803833,16,-0.0326594158247796,1.0,28767.819231987,0.1,0.0,egg
PRG,2019-08-06,2019-08-28,53.893131256103516,53.09584426879883,16,-0.014793851623056242,1.0,27431.60380935669,0.1,0.0,egg
CSGP,2019-06-05,2019-09-10,53.01300048828125,57.45100021362305,67,0.08371530915936054,1.0,26665.53924560547,0.1,0.0,sma
CWST,2019-08-21,2019-09-10,45.119998931884766,41.220001220703125,13,-0.08643612153159086,1.0,28515.839324951172,0.1,0.0,stop
RLI,2019-07-30,2019-09-11,45.14500045776367,44.849998474121094,30,-0.006534543817727334,1.0,28757.36529159546,0.1,73.25500000000001,sma
EFX,2019-08-15,2019-09-11,141.2899932861328,140.17999267578125,18,-0.007856187013213667,1.0,27975.418670654297,0.1,77.22,sma
YUM,2019-08-06,2019-09-12,116.05000305175781,114.94000244140625,26,-0.009564847748056549,1.0,27387.800720214844,0.1,99.11999999999999,sma
VRSK,2019-08-06,2019-09-30,152.33999633789062,155.58999633789062,38,0.021333858987310883,1.0,27421.199340820312,0.1,45.0,sma
FTDR,2019-09-12,2019-09-30,51.279998779296875,46.95000076293945,12,-0.08443834086255009,1.0,28203.99932861328,0.1,0.0,stop
EL,2019-09-10,2019-10-02,199.4600067138672,195.39999389648438,16,-0.020355021962909392,1.0,28323.32095336914,0.1,0.0,egg
LMT,2019-09-12,2019-10-04,386.6300048828125,380.2099914550781,16,-0.016605057410586377,1.0,27837.3603515625,0.1,0.0,egg
TREX,2019-09-12,2019-10-04,44.505001068115234,44.154998779296875,16,-0.00786433615140636,1.0,28171.665676116943,0.1,0.0,egg
WRB,2019-06-26,2019-10-09,28.915555953979492,31.573333740234375,73,0.09191515426799568,1.0,26978.213705062866,0.1,45.613437000000005,sma
GNRC,2019-08-06,2019-10-21,72.08000183105469,88.05000305175781,53,0.2215593897754684,0.49868766404199477,27462.480697631836,0.1,0.0,strength
MHO,2019-09-04,2019-10-25,36.29999923706055,44.529998779296875,37,0.22672175523998073,0.49936628643852976,28640.69939804077,0.1,0.0,strength
GPI,2019-10-02,2019-10-25,87.4000015258789,105.18000030517578,17,0.20343247676068144,0.5,27793.200485229492,0.1,0.0,strength
SEDG,2019-09-30,2019-11-04,83.72000122070312,84.8499984741211,25,0.013497339189461499,1.0,28046.200408935547,0.1,0.0,sma
SSD,2019-10-04,2019-11-04,69.43000030517578,84.08000183105469,21,0.2110039098586436,0.49874686716791977,27702.570121765137,0.1,0.0,strength
MTH,2019-09-10,2019-11-05,32.459999084472656,34.92499923706055,40,0.0759396248340325,1.0,28434.959197998047,0.1,0.0,sma
ARMK,2019-10-04,2019-11-13,30.83754539489746,30.83754539489746,28,0.0,1.0,27722.953310012817,0.1,0.0,sma
ITRI,2019-09-30,2019-11-18,73.95999908447266,75.33000183105469,35,0.018523563595739034,1.0,28030.839653015137,0.1,0.0,sma
FSS,2019-11-08,2019-12-03,33.20000076293945,31.950000762939453,16,-0.03765060154442379,1.0,30378.0006980896,0.1,73.2,egg
UNF,2019-11-18,2019-12-11,207.11000061035156,205.52000427246094,16,-0.007677062108082278,1.0,30238.060089111328,0.1,36.5,egg
SUI,2019-02-26,2019-12-13,113.58999633789062,153.36000061035156,203,0.35011889739092017,0.5021459227467812,26466.469146728516,0.1,263.25,sma
MHO,2019-09-04,2019-12-18,36.29999923706055,41.939998626708984,74,0.1553718872779002,0.5006337135614702,28640.69939804077,0.1,0.0,sma
SSD,2019-10-04,2019-12-19,69.43000030517578,78.22000122070312,53,0.12660234591518615,0.5012531328320802,27702.570121765137,0.1,0.0,sma
HLIT,2019-12-03,2019-12-26,8.0600004196167,8.0,16,-0.0074442204085583,1.0,30579.641592025757,0.1,0.0,egg
GPI,2019-10-02,2019-12-31,87.4000015258789,99.45999908447266,62,0.13798623968013102,0.5,27793.200485229492,0.1,46.11,sma
CVNA,2019-12-13,2020-01-08,18.378000259399414,18.149999618530273,16,-0.012406172469854537,1.0,30599.370431900024,0.1,0.0,egg
NTRS,2019-12-18,2020-01-13,108.08000183105469,107.3499984741211,16,-0.006754287051870089,1.0,30586.640518188477,0.1,0.0,egg
TGT,2019-12-31,2020-01-16,128.2100067138672,117.13999938964844,11,-0.08634277158197368,1.0,30642.191604614258,0.1,0.0,stop
LKQ,2019-12-26,2020-01-21,35.88999938964844,34.58000183105469,16,-0.036500350539754645,1.0,30865.399475097656,0.1,0.0,egg
TYL,2019-10-09,2020-01-31,265.30999755859375,321.0199890136719,78,0.2099807469289754,0.49523809523809526,27857.549743652344,0.1,0.0,strength
WMS,2019-11-13,2020-02-07,37.119998931884766,46.619998931884766,58,0.25592673150213474,0.5,30364.15912628174,0.1,36.809999999999995,strength
GNRC,2019-08-06,2020-02-10,72.08000183105469,106.2699966430664,129,0.47433398922697334,0.5013123359580053,27462.480697631836,0.1,0.0,sma
CALY,2019-11-08,2020-02-10,20.639999389648438,20.229999542236328,62,-0.01986433427986123,1.0,30402.71910095215,0.1,14.73,sma
MAS,2019-12-19,2020-02-12,47.16999816894531,47.900001525878906,36,0.01547600986370612,1.0,30754.838806152344,0.1,88.02000000000001,sma
GRMN,2020-01-27,2020-02-19,98.43000030517578,103.87000274658203,16,0.05526772756821985,1.0,31300.7400970459,0.1,0.0,egg
SEDG,2020-01-28,2020-02-20,103.36000061035156,138.25,16,0.33755804163718417,0.4983388704318937,31111.36018371582,0.1,0.0,strength
WGO,2020-01-08,2020-02-21,51.709999084472656,62.33000183105469,30,0.20537619289517606,0.4991568296795953,30664.029457092285,0.1,32.56,strength
CASH,2019-12-11,2020-02-26,34.63999938964844,36.310001373291016,51,0.04821021977678286,1.0,30656.399459838867,0.1,0.0,sma
AES,2020-01-29,2020-02-26,20.31999969482422,19.489999771118164,19,-0.04084645355174232,1.0,31435.039527893066,0.1,221.22099999999998,sma
DOV,2020-02-21,2020-02-27,119.44000244140625,106.16999816894531,4,-0.1111018419391846,1.0,33682.08068847656,0.1,138.18,stop
WGO,2020-01-08,2020-02-28,51.709999084472656,51.43000030517578,35,-0.005414789871480585,0.5008431703204047,30664.029457092285,0.1,32.67,sma
LEN,2020-02-24,2020-02-28,66.95063018798828,59.632137298583984,4,-0.10931178495041738,1.0,33609.21635437012,0.1,0.0,stop
TYL,2019-10-09,2020-03-02,265.30999755859375,314.45001220703125,98,0.18521734989494676,0.5047619047619047,27857.549743652344,0.1,0.0,sma
WMS,2019-11-13,2020-03-02,37.119998931884766,42.099998474121094,73,0.13415947428701802,0.5,30364.15912628174,0.1,73.61999999999999,sma
LW,2020-02-25,2020-03-04,93.7699966430664,86.55999755859375,6,-0.07689025639957492,1.0,32913.26882171631,0.1,0.0,stop
NOW,2020-02-21,2020-03-10,68.89600372314453,60.47600173950195,12,-0.1222132130838528,1.0,33690.145820617676,0.1,0.0,stop
GNRC,2020-02-26,2020-03-10,110.87000274658203,104.0999984741211,9,-0.061062542660301755,1.0,32041.430793762207,0.1,0.0,stop
SEDG,2020-01-28,2020-03-12,103.36000061035156,90.83999633789062,31,-0.12113007158019551,0.5016611295681063,31111.36018371582,0.1,0.0,sma
ENPH,2020-05-29,2020-06-04,58.189998626708984,53.29999923706055,4,-0.08403504906432402,1.0,30084.229290008545,0.1,0.0,stop
FIVN,2020-05-29,2020-06-05,104.19999694824219,94.01000213623047,5,-0.0977926594093208,1.0,30009.59912109375,0.1,0.0,stop
RGEN,2020-05-28,2020-06-09,129.2100067138672,117.30000305175781,8,-0.09217555176267289,1.0,29976.721557617188,0.1,0.0,stop
RCUS,2020-05-29,2020-06-12,31.350000381469727,28.309999465942383,10,-0.09696972499318435,1.0,30096.000366210938,0.1,0.0,stop
HLI,2020-05-29,2020-06-22,60.47999954223633,57.29999923706055,16,-0.05257937052322592,1.0,30058.559772491455,0.1,154.07,egg
MRNA,2020-06-01,2020-07-06,62.18000030517578,58.54999923706055,24,-0.05837891685910912,1.0,30530.38014984131,0.1,0.0,sma
TWLO,2020-06-05,2020-07-09,196.7100067138672,245.5,23,0.24803005246755117,0.5,29113.080993652344,0.1,0.0,strength
RNG,2020-05-28,2020-07-14,259.510009765625,260.0,32,0.0018881361640636918,1.0,29843.651123046875,0.1,0.0,sma
UTHR,2020-05-28,2020-07-14,115.0,116.83000183105469,32,0.015913059400475493,1.0,30015.0,0.1,0.0,sma
SAM,2020-06-09,2020-07-16,533.6599731445312,641.0,26,0.20113936262256993,0.5,28817.638549804688,0.1,0.0,strength
VRTX,2020-05-28,2020-07-27,277.3800048828125,280.8399963378906,41,0.012473831545788183,1.0,29957.04052734375,0.1,0.0,sma
AMD,2020-06-18,2020-07-27,54.040000915527344,69.27999877929688,26,0.28201327915578567,0.4990892531876138,29667.96050262451,0.1,0.0,strength
MTSI,2020-06-22,2020-07-31,33.88999938964844,44.560001373291016,28,0.31484220052543543,0.5,29890.979461669922,0.1,0.0,strength
STAA,2020-07-14,2020-08-11,57.0099983215332,46.84000015258789,20,-0.17838972931707686,1.0,29987.259117126465,0.1,0.0,stop
SNPS,2020-07-13,2020-08-12,194.14999389648438,191.1999969482422,22,-0.01519442204986654,1.0,30869.849029541016,0.1,0.0,sma
NOW,2020-05-28,2020-08-26,75.59600067138672,93.0,63,0.23022381044028872,0.5,30087.208267211914,0.1,0.0,strength
MTSI,2020-06-22,2020-08-28,33.88999938964844,35.619998931884766,48,0.051047494051143394,0.5,29890.979461669922,0.1,0.0,sma
VEEV,2020-07-14,2020-09-02,244.47000122070312,295.0,36,0.2066920216263235,0.5,29825.34014892578,0.1,0.0,strength
TWLO,2020-06-05,2020-09-04,196.7100067138672,245.14999389648438,64,0.24625075252565876,0.5,29113.080993652344,0.1,0.0,sma
DPZ,2020-07-27,2020-09-08,389.6099853515625,381.57000732421875,30,-0.020635965015344593,1.0,31948.018798828125,0.1,0.0,sma
DHR,2020-08-11,2020-09-08,177.31382751464844,174.2375946044922,19,-0.017349086381332035,1.0,32803.05809020996,0.1,0.0,sma
TTD,2020-08-12,2020-09-08,46.00299835205078,41.70000076293945,18,-0.09353732894063638,1.0,32110.092849731445,0.1,0.0,sma
